mass,speed,volume
3.773498343993320070e-01,6.157273148271986685e+00,-6.176432598119586892e+00
3.298228942769616534e-01,7.528974804648690622e+00,-5.657183501869356590e+00
8.517409066335882017e-02,8.323102248089009336e+00,-7.434461547000778658e+00
-6.387762162708449099e-03,8.608291318661759561e+00,-7.315063053133112447e+00
1.336106171882483373e+00,8.491311869584135863e+00,-7.774504583189790985e+00
1.856671403504348117e+00,6.970548628617867948e+00,-6.713680388381973785e+00
4.235740801240079900e-01,8.417213506467854600e+00,-7.673491553543437149e+00
8.280640875977646198e-01,5.453868463521988730e+00,-7.548106029382352311e+00
-1.642491816112536807e+00,5.260491616004409288e+00,-7.674379341133563237e+00
-1.776827632436678739e+00,7.366372493362929319e+00,-7.366327474445005130e+00
-7.247003728752030582e-01,7.227466954950464206e+00,-6.879304038609553196e+00
3.575309807553058716e-01,8.665371726567094868e+00,-7.783874963866868057e+00
7.235336930630744678e-01,7.020405807139595389e+00,-6.642607741274177968e+00
7.822912150106342555e-01,6.414070338270873251e+00,-5.909204643916391220e+00
6.412981552199465973e-01,6.383933991685339038e+00,-9.876616048759434108e+00
-2.385608752292123214e-02,6.815715060026673378e+00,-7.242565077804282936e+00
1.588590555313902364e-01,5.962056707124459010e+00,-7.199697531920580040e+00
1.764706159670146324e+00,8.999060440513618531e+00,-8.079182933449033044e+00
3.390474591548731098e-03,7.302426225464039966e+00,-6.809420935244412831e+00
1.659613482317911615e+00,8.124842419035088525e+00,-6.728042993644463898e+00
-9.398547270013434263e-01,5.066090343613395497e+00,-8.726326785764152660e+00
-1.409251424731392532e+00,6.901213675428351735e+00,-7.386532531993092121e+00
1.460644539883214854e+00,6.949650353283105986e+00,-7.032490302786097658e+00
-1.737777870183767615e+00,6.031473238950100679e+00,-6.686781261020287026e+00
-7.740936990842256504e-01,6.659624667537960008e+00,-6.696476890753611855e+00
-4.412142824409670538e-02,7.381923090558279554e+00,-9.247599990661658609e+00
3.416671665173243166e-02,6.315749641085018240e+00,-7.718302272202466341e+00
-5.473870500816118145e-01,5.848616142531247952e+00,-8.211981369756880866e+00
3.700100049159060767e-01,5.627435768233675972e+00,-6.443442609765872575e+00
-1.442023921232518324e+00,5.402223889205298057e+00,-9.032798056380123342e+00
3.152932891390470282e-01,7.134156694151470468e+00,-8.686159047466960104e+00
5.353323354538235268e-01,4.776397649835264048e+00,-6.278525334183389539e+00
-1.226532081407890828e+00,6.831497374672959921e+00,-7.396257819706567815e+00
-1.520800899291931740e+00,4.568142999502734725e+00,-6.995367588155645855e+00
-1.223877303614436363e+00,6.294923904258555858e+00,-1.030689246238880941e+01
3.650177529365364881e-01,5.660709108925251698e+00,-7.837383362709034351e+00
-2.558226078606269382e-01,5.310132360475755320e+00,-6.458253016769413435e+00
-1.091586730239701541e+00,4.456865161918727836e+00,-6.857320960040750535e+00
-1.071821612423354692e-01,6.485070935285884630e+00,-7.254636864651003769e+00
1.540858009394202588e-01,5.193213751181176008e+00,-5.626719175889059343e+00
-1.216098986397328607e+00,5.952936044113928737e+00,-7.855511469525436219e+00
1.168948549588072039e+00,7.045029757485244737e+00,-5.460912396797120039e+00
9.744142334753691514e-01,5.622161518165219363e+00,-7.741206260638064940e+00
4.726530222118090485e-01,7.852586969694216990e+00,-6.441699245441762756e+00
1.417205975572511711e+00,6.330694984481600507e+00,-8.763562920108732612e+00
2.253220914318504464e-01,7.667269667992255400e+00,-6.742452078432878970e+00
-9.847385674941961931e-01,8.049307230913511191e+00,-9.830658755657587733e+00
1.327446440962771756e+00,7.596011221209939990e+00,-6.897268742673259290e+00
1.111118497199540478e+00,3.979024557646261062e+00,-6.439346860476038437e+00
1.604093435668874745e+00,6.726585925283895762e+00,-8.775658467169929366e+00
4.357940987734809646e-01,6.030986116342189618e+00,-6.453140744515850180e+00
1.418462045032248930e+00,5.082490935786520225e+00,-8.020176897192664356e+00
2.462896106731639057e-01,7.888936396705592102e+00,-7.643031936206950760e+00
1.090238860178726510e+00,8.576243059048836770e+00,-5.798480430489781234e+00
-1.908752647310724138e+00,7.288137093976744474e+00,-8.680751259961406063e+00
-1.170802839453958466e+00,7.102305204677616501e+00,-7.866607988258209616e+00
1.300871367542494328e-01,7.576711869078306627e+00,-4.927986871287632908e+00
9.180835661460626240e-02,6.548257236260422331e+00,-7.232064371948704107e+00
-4.544686206474649603e-01,7.510475296061398076e+00,-6.114526231302544801e+00
1.823739955033612525e-01,6.563412402576449090e+00,-5.457399689795357389e+00
-9.912881247430420650e-01,4.470912604869527129e+00,-7.857256256872243938e+00
-3.713405606749463073e-01,6.100775590942338233e+00,-6.464047765910948762e+00
-1.218402676113827132e+00,8.254607364752130749e+00,-9.205648131659986078e+00
-4.056749412246518638e-01,7.932201158565993282e+00,-8.203101785169071292e+00
1.001047442383604880e+00,7.484374652991620636e+00,-7.776686542757213161e+00
-9.958877856735854905e-01,6.766880806223111833e+00,-7.327146292097888036e+00
-1.961256181827130685e-01,6.132540580211371051e+00,-8.020011128487062990e+00
1.898009048339182603e-01,6.939116635663521215e+00,-6.449407351778486230e+00
-4.802183969034357625e-01,5.889548712155372456e+00,-7.539198602781231884e+00
1.459946554873256197e+00,7.758173886464886593e+00,-5.939375446206968334e+00
7.480234657901768669e-01,7.562183798577993166e+00,-7.733572547562373778e+00
4.044589498451292564e-02,6.278734520578592715e+00,-7.030129912700922468e+00
-7.876855140768661556e-01,4.831538898512680369e+00,-7.724263263775654309e+00
6.082370452009043804e-01,6.011384229117852307e+00,-7.727848696249070670e+00
-9.003884689601290292e-01,6.016717361240081274e+00,-7.405686590265441183e+00
2.860792214825753632e-01,8.566468882073015934e+00,-7.041926284637397337e+00
-3.689810298411776435e-01,6.420183326818190928e+00,-8.425042503842274044e+00
-1.182428049547792792e+00,6.344703181273430914e+00,-7.425866650787754430e+00
2.257458100086165431e-02,4.996187497187483118e+00,-6.016119415718024221e+00
-6.637377639152178821e-01,8.732931902445123740e+00,-8.436227603548207554e+00
2.062303581896890448e-01,8.226628640784104718e+00,-6.668560278479806591e+00
2.259459331262422488e+00,8.462018007274080489e+00,-8.163741363701577214e+00
1.986974490484734179e+00,8.401039454308650178e+00,-7.470194225558064893e+00
-3.531858653144971383e-01,8.209933995378744243e+00,-5.966834343217375825e+00
-9.000205348435725838e-01,5.827617705433716822e+00,-6.538610110835316291e+00
3.509147289291522087e-01,6.085099788927183617e+00,-6.951081692774121912e+00
1.100845507190162942e-01,7.247558655129934024e+00,-7.240717409912278413e+00
8.924151841344512004e-01,7.068146813017746943e+00,-7.551804846657797832e+00
1.272737238860116582e-02,7.234469740076206357e+00,-5.962252975763756346e+00
2.503564718286447333e-01,8.568173575005950227e+00,-7.400823277873961992e+00
9.483670579883238805e-01,6.796244807910541752e+00,-6.674963180475957714e+00
8.135451019250257154e-01,7.643702773422224261e+00,-8.077340190064360215e+00
8.022161166842864954e-01,7.441619954021882144e+00,-8.423248540403728057e+00
9.449128417454675244e-01,7.671243416084617017e+00,-7.465371478991498222e+00
2.834216781762938786e-01,8.874157795401691473e+00,-7.410119793168912672e+00
-3.818560806588922052e-01,5.811507667517309628e+00,-8.185477514622503392e+00
-4.447473092113879423e-01,9.428522456855832345e+00,-7.226541470689332058e+00
-7.766776392061371936e-01,6.483981685131128714e+00,-8.186503329033040899e+00
-1.544679399736945402e-01,5.386243160806204244e+00,-6.917256726241594045e+00
-2.717196275903417835e+00,5.842229985451791840e+00,-8.193261573821285282e+00
8.364604893741451885e-01,8.732219915215310380e+00,-5.761899550086535982e+00
1.423334261348081498e+00,9.397612326087141810e+00,-8.672636683950660341e+00
8.282004631472176248e-01,6.661955186193015521e+00,-7.233862000443445517e+00
-7.246857174254098810e-01,9.198090225762694416e+00,-8.312231221394288383e+00
4.680145988430086668e-01,6.881308355850435987e+00,-1.012732754833180238e+01
8.791482551637941345e-01,7.080828168103310283e+00,-6.207492943341613056e+00
-2.126411278546430084e-01,5.506685957848405977e+00,-7.825952496306443962e+00
5.977548422363332392e-02,6.667716692755500496e+00,-6.248158861898733818e+00
-1.650392803032359801e+00,9.168706537378806587e+00,-6.711403616622304114e+00
5.580614050419538952e-01,7.390676589364900906e+00,-6.180780193134872036e+00
1.640392145548150271e+00,6.977876399349628223e+00,-7.318537671831244928e+00
-2.473449101840536901e+00,6.218430068001959299e+00,-8.868546025335165339e+00
-8.001527434771517067e-01,5.020203029590744492e+00,-7.159438225206494089e+00
-2.273091771213952561e-01,7.229239308892535298e+00,-6.088734099875430239e+00
-1.865831147629042064e-01,6.541986747277878322e+00,-8.020116428794551666e+00
1.084648208495725852e+00,7.897052931886410221e+00,-7.517725555006798288e+00
5.639565014074405802e-01,6.649471834456235797e+00,-7.064193308531947935e+00
-2.131290948313294686e-01,6.711917495896176256e+00,-6.708568686151515692e+00
-5.373317096514322877e-01,7.047911614740523412e+00,-6.911966311229437387e+00
-1.539070853683617068e+00,5.744890526384770268e+00,-7.661199097843327976e+00
-9.200905306795960359e-02,4.408992010516938009e+00,-7.364296323362923502e+00
1.921166159786067418e+00,7.746362318530771951e+00,-7.382164966698267605e+00
1.660060574315516568e+00,8.253975091800683117e+00,-7.966222200497499628e+00
1.535223419006024326e+00,5.615938770350635600e+00,-5.580968729382247417e+00
-1.639447197175184945e+00,6.696232142018136990e+00,-6.422300689657727268e+00
-3.334307929752484245e+00,7.234091447499187311e+00,-7.533028047430274654e+00
2.246134357789167368e-01,7.540286548170648473e+00,-8.038938991306565640e+00
-5.413850084429854270e-01,6.172470752877520006e+00,-5.938556859224210172e+00
2.669497764158107467e-01,7.969450800812082569e+00,-5.674428940096912122e+00
-1.036707248843834250e+00,6.448271785826254821e+00,-7.860095236462074197e+00
3.674085003216404077e-01,8.641274135848998839e+00,-6.868015390175819412e+00
1.274873970177790694e+00,4.994786333821006785e+00,-7.957026273897222168e+00
1.507731130376904538e+00,8.041014946828942911e+00,-7.199570083963601874e+00
-4.016050963747194724e-01,7.112902424770159548e+00,-8.818022497562704842e+00
-2.190099186655984465e+00,7.942965371832181098e+00,-7.129384839727427092e+00
-4.102502357103954278e-01,7.050697843997395076e+00,-9.173918323296511801e+00
-6.326885545327748384e-01,7.049979616877553923e+00,-7.899830409070732529e+00
1.202438929422707581e+00,7.897966774762314124e+00,-7.000928362758839896e+00
-8.316167760557758859e-01,8.701455323142528897e+00,-8.330742586734221078e+00
4.602916147925701917e-01,6.956647031409522342e+00,-6.390229098117428563e+00
1.254789551583193052e-01,6.331476462818817375e+00,-7.111585236583779057e+00
-1.140184243411916043e+00,7.614046539129986080e+00,-6.829700246550955534e+00
-3.259783474912377743e-01,6.508083561327152822e+00,-7.838306683734128200e+00
-8.839561038441759999e-01,6.346877788821899458e+00,-7.847095512744902024e+00
-5.025511146511316696e-01,7.983308244264678777e+00,-5.709288004101749969e+00
2.671301805478977887e+00,7.200504229822616509e+00,-8.591103206974597839e+00
-2.326609772376763807e+00,4.943888238568066029e+00,-9.128364645595592464e+00
1.627772560703117044e+00,8.127379217682127788e+00,-7.853737505476554581e+00
1.826221779389731070e+00,7.179087874705168737e+00,-8.374998943961028175e+00
-1.853292707406421602e+00,7.137266487034118256e+00,-7.709247628593429269e+00
-1.366983397687198787e+00,7.845107744732523258e+00,-8.150852217546290746e+00
-1.619437669980515748e+00,5.167251104448499888e+00,-7.136359850470569199e+00
7.701413847457495576e-01,5.037435918302642257e+00,-7.513949204024563677e+00
1.481899339959703576e-01,6.368177546569906866e+00,-6.936731779461018377e+00
2.432961665401259577e+00,7.178199799921679336e+00,-6.122765256007161483e+00
2.098158476567031361e+00,8.728434667889867882e+00,-6.841162246937309455e+00
-7.952803244596063914e-01,5.906575723770513875e+00,-7.586655671242043653e+00
-9.532295121623804990e-01,7.364401593956928060e+00,-6.472669909438952374e+00
-1.161019796215126521e+00,6.713918407029518143e+00,-8.144263151897323638e+00
7.249637042233176842e-01,4.937429428192249503e+00,-7.270654767234923987e+00
4.473560475376229251e-01,6.841357904226915920e+00,-8.844653132007007201e+00
5.043920435056138407e-01,5.829813625120520371e+00,-8.155585216428885786e+00
-7.391684165079890345e-01,5.572430624794402654e+00,-7.610823526464509214e+00
-1.043096902405325377e+00,4.682384292453273034e+00,-6.203931776800710729e+00
-6.326421098875631976e-01,7.164005019614188008e+00,-7.979065057187671783e+00
-1.425297530688506065e+00,7.233370323567211990e+00,-8.679572075003799014e+00
9.144952496790486052e-01,6.785416678968546833e+00,-6.786675091504722701e+00
-3.880411001780063707e+00,6.523371877846313005e+00,-6.816793618806332944e+00
-1.547539675768875300e+00,6.851023009679779285e+00,-6.888210825374264878e+00
5.247499966730759247e-02,7.274290683737450358e+00,-7.142605257325605805e+00
-5.357929378315524627e-01,5.055348368258544056e+00,-7.236250167456839577e+00
1.835658039154239196e+00,6.583447350198381898e+00,-7.021708846681676164e+00
-7.670466935106535766e-01,6.115037972801963484e+00,-6.532963678718915368e+00
7.417593597258975713e-01,5.949369053446284639e+00,-7.959621721158563368e+00
-1.576877095307575916e+00,5.824456229259565632e+00,-8.440326521034968721e+00
-3.442155888489238369e-01,7.100380446179126004e+00,-7.692947118994178268e+00
-4.211877292357717184e-02,8.891094464684893950e+00,-7.458053063786448611e+00
-1.965579375710796883e+00,7.642768374444380619e+00,-9.490016920227416719e+00
1.919638803922053327e+00,6.316784196481108005e+00,-6.797344987593350929e+00
-8.198597070264224129e-01,7.715874631934130257e+00,-6.785822295834740281e+00
1.482537944442467337e+00,6.617277958723930098e+00,-4.775573577385574531e+00
-6.388471629562064713e-01,8.395940978285137746e+00,-7.269887683900689623e+00
1.413568538460623136e+00,8.110767619412778018e+00,-7.175936410569484281e+00
-1.442931296990710877e+00,4.991597656799085847e+00,-6.099153398454217445e+00
-1.205506216691203170e+00,6.363970820290758112e+00,-8.110404220317830593e+00
8.188128925559040594e-01,6.454657644043199305e+00,-7.697038630746047438e+00
5.312867275370761755e-01,6.905440210879363327e+00,-8.069761024460623489e+00
1.372756519586682544e-01,8.318619060896802253e+00,-7.595061334051055546e+00
-1.847067675112707530e+00,7.855677045715834694e+00,-6.875940795311306530e+00
-9.008156161474382140e-01,6.962763916693279320e+00,-8.977272763971184233e+00
-8.528527179116734969e-01,6.432041775199801137e+00,-8.013997964440694233e+00
-1.799087351574567006e-01,4.549083753247311179e+00,-6.775512197314474960e+00
3.309011382916848820e-01,6.338998276967251932e+00,-9.273502795938068033e+00
-8.650918260212538957e-01,7.389195233638746529e+00,-7.531083364849280315e+00
1.051116208561647891e+00,7.190808861999486545e+00,-6.766921597229817564e+00
-5.987291489662180943e-01,6.576893030001691010e+00,-7.985545595196176905e+00
1.143693104016194839e+00,6.315161953375072912e+00,-8.945583442203831837e+00
-2.818887143298347553e-01,7.516304671997886544e+00,-7.213613343398903588e+00
-9.319177082142841018e-01,6.991230054977467745e+00,-5.965589404327864997e+00
5.765952037961283305e-02,7.587381167934488246e+00,-6.432296626563365649e+00
2.749945309118473347e-02,7.341269818175442552e+00,-7.843595596636355083e+00
-1.574390506415117852e-01,6.022537544060414305e+00,-7.694187159679001908e+00
1.856500509288402934e-02,7.470078146202933311e+00,-7.844030406009190770e+00
1.475966323995469232e+00,6.343303472646400820e+00,-7.077295142897609637e+00
1.014261126075302610e-02,5.165361959805858660e+00,-7.539489722368982072e+00
-9.274894626217766724e-01,7.717035825783304048e+00,-6.850610644176470032e+00
1.432857133193037757e+00,7.876490848101918907e+00,-7.244196552930959321e+00
-1.235819482587112939e+00,6.148310149951797143e+00,-5.841753268436617574e+00
-7.524780001597820567e-01,6.518647795552784174e+00,-5.975238838485436688e+00
1.672845795093420795e+00,5.317757757598909230e+00,-5.801329506428585248e+00
-3.278718322407387920e-01,7.320585708627431742e+00,-7.445960212321487859e+00
-2.482075245728544655e+00,5.555237450124828058e+00,-5.169841899971300947e+00
-1.620970586017747572e-02,8.152945365318164050e+00,-7.588792879696712568e+00
-2.237306421171734727e-01,5.559548412862707956e+00,-6.999754607558281272e+00
-3.539064260579047883e-01,5.492083102313673137e+00,-6.410772377391660726e+00
2.774768609997320112e-01,6.071896807319982159e+00,-4.376027987523613660e+00
5.994215073351996104e-01,6.226126828148999870e+00,-7.014444283517088152e+00
1.479795308547419586e+00,6.531913104831406969e+00,-8.866993771125899926e+00
8.643369901089337226e-01,6.474956279603111042e+00,-5.760146152204417724e+00
4.469429447455000037e-01,7.682584173832363916e+00,-7.413084222507096754e+00
3.677888437060928828e-01,6.981158773682932583e+00,-5.860897060468070130e+00
7.947522303154748169e-01,7.128694400398969400e+00,-7.362530180434230687e+00
9.444727007671100960e-01,7.280183628843043486e+00,-6.666905292514855752e+00
-1.912348481300913949e+00,9.010954058727403293e+00,-9.446531427712116624e+00
-3.617594546614585349e-01,7.916068790185227577e+00,-5.669924655550810044e+00
-1.387607928933390022e+00,7.167384859629583715e+00,-7.987958637019948682e+00
-2.249041645175854920e-01,7.240537168527748868e+00,-6.890180548394787330e+00
1.254349423516030182e+00,6.864298603060595028e+00,-8.059148968240554822e+00
-7.874740093575772759e-01,6.623183546424786350e+00,-6.708841687876287985e+00
2.251988607463313308e+00,8.136018092785608502e+00,-7.543561285671091632e+00
2.286544362504804306e-01,8.706119002945701624e+00,-8.311911536645450127e+00
2.353310914011547350e+00,5.478638652382427310e+00,-7.439640221075838333e+00
-3.930476163168719062e-01,7.310366029262201693e+00,-6.840593208400457925e+00
1.120216317988147470e+00,6.387853979615996103e+00,-7.842031608534376197e+00
1.201462995643329146e+00,8.360794224393771401e+00,-8.234010106701664000e+00
-1.644713147534179853e+00,5.655633450653668959e+00,-8.164642637623758858e+00
8.155953965511320014e-01,8.885096064649987468e+00,-8.605173493482102032e+00
1.856975547957277595e+00,7.094347405108585747e+00,-6.598511005250261796e+00
-8.824590395079008609e-02,5.152536056045963875e+00,-8.009701326715644498e+00
-9.020354522060781699e-01,7.178194031906827810e+00,-8.871113536367349894e+00
1.170973215847039173e+00,7.395770370904816815e+00,-7.038695215798123073e+00
-2.633045887662051943e+00,6.138756204503994951e+00,-7.312554301738085627e+00
1.897267107065444547e-01,6.066355596104151537e+00,-7.711091992465529010e+00
-2.574050104561105834e-01,8.322459250415946030e+00,-6.385482248658261639e+00
-1.046848332900710554e+00,5.525171677016473382e+00,-8.777886355894642278e+00
4.876982299087259110e-01,7.176697989144285472e+00,-7.443849292817051655e+00
8.481390435115199189e-01,6.361347829306458479e+00,-6.944553209590805132e+00
3.841176303018722926e-01,6.575783829733159003e+00,-6.640655109778824894e+00
-1.492443569440103923e+00,8.962526604381192641e+00,-8.084683679614020235e+00
7.194582925789366756e-01,6.423307346750569913e+00,-7.131848252356181028e+00
-2.891305195438139686e-01,8.108289662826196675e+00,-8.499131277300188358e+00
8.702887789207929270e-01,7.568587195157194358e+00,-6.822786190143014018e+00
-2.947014695553818342e+00,5.012543159923088076e+00,-8.407806733975979441e+00
1.246362415566090842e+00,6.937930349270359898e+00,-7.252897377359155406e+00
-6.014947926753535512e-01,5.072976104658852847e+00,-7.318095165069608221e+00
1.022757260650644540e+00,7.824547169867953400e+00,-5.665442577396915702e+00
4.890582758819269626e-01,8.683398261594454937e+00,-6.533377087986757203e+00
4.640706932883370550e-02,5.290999993850038052e+00,-8.239635768651826453e+00
7.057297378314095759e-01,7.551613283021966438e+00,-6.740897211483177998e+00
6.781661048864197072e-01,7.705102978365241384e+00,-6.545529242794329683e+00
3.161162315552126789e-01,7.672100123251391679e+00,-6.709664796775667739e+00
1.065204970398130779e+00,6.758111791287592318e+00,-9.760618448644756029e+00
1.315635099355034310e+00,8.752927453653596146e+00,-7.891977129458441098e+00
1.010127500839106185e+00,7.893656864595375744e+00,-7.925315972468347070e+00
-5.123449551815224545e-01,7.040142594012151811e+00,-8.506217490203884068e+00
4.504841697857806526e-01,6.586217446507005135e+00,-6.168666238396857793e+00
-2.921613247403719860e-01,6.651057921400808759e+00,-8.578626161452909571e+00
-7.626993676912130482e-01,8.035405453766772510e+00,-6.163111468592290088e+00
-1.510974252706736465e+00,6.299732603960862320e+00,-5.136177892770687592e+00
6.841263657140191912e-01,8.698453884357268961e+00,-7.668810808509586963e+00
7.814232305444058779e-01,6.201836254330343579e+00,-7.016839556484542939e+00
-9.486232916163984674e-01,8.013105717948739937e+00,-7.339561428564958412e+00
1.618554897252625135e+00,7.923921429118261806e+00,-5.532673321893184948e+00
-1.592285067533356857e+00,5.642560722641026594e+00,-7.698963390357834946e+00
8.919922241542841412e-01,8.086104805955084629e+00,-6.999942230549772937e+00
-1.722541018255384637e+00,5.863474545948241357e+00,-7.346439311779780823e+00
-1.720645577725154363e+00,7.574879307976294385e+00,-7.051854769959899016e+00
-8.475868990714652274e-01,5.611971059941025075e+00,-8.719434912351957223e+00
1.016682496711468486e+00,8.208565136337769630e+00,-8.480576169893385696e+00
7.386952900822002510e-03,8.204166854788271124e+00,-6.652841024787516488e+00
-1.032854180578940628e+00,6.074812883836115951e+00,-7.452242124661895950e+00
-1.419387980996298371e+00,6.228542122062550312e+00,-7.627517497390909007e+00
6.924837279599463380e-02,5.937847369229133143e+00,-7.347233916596419334e+00
-2.683565007154944837e+00,5.390868133226531356e+00,-7.864416578203090147e+00
4.823238120757404879e-01,6.258781199699267717e+00,-6.671828211871853931e+00
1.178031524702338739e+00,7.887498386411096796e+00,-7.039084971800273927e+00
-1.321546984202672803e-01,6.370363188127775800e+00,-7.068741036743914741e+00
1.056041370811526159e+00,4.961424977931095270e+00,-8.341898633189135381e+00
5.430500420043783416e-01,7.398385940398882532e+00,-5.602381525011143282e+00
8.848346402827822477e-01,6.244027182742536652e+00,-9.693654876424911748e+00
-7.909671660947884542e-01,8.237540568448300959e+00,-7.372376006810094751e+00
2.957518556201132576e+00,6.959863551995471909e+00,-6.560978382040559609e+00
5.738009852477941042e-01,7.852794719087096809e+00,-8.704308819694883681e+00
3.559380794972648587e-01,8.328070720697050788e+00,-7.513336846014938786e+00
-1.981143525213589607e+00,6.877835889733385777e+00,-8.408079514073982352e+00
-1.658081005649868489e+00,6.386505686359468470e+00,-7.434011659808869688e+00
-1.509071761514412024e+00,5.838091060669418297e+00,-7.588060539373461033e+00
1.438140726007426373e+00,5.890870322738715359e+00,-6.712425010324318819e+00
2.954010855009825409e-01,6.768488259059842527e+00,-6.776995630264352144e+00
5.048524844710422510e-01,6.038314744459638561e+00,-6.887939031826938674e+00
-1.573193581102567129e-01,7.650949761271857774e+00,-6.321258324009426666e+00
9.689777522053193426e-01,6.606049215330509483e+00,-6.895104502224145726e+00
3.646634103488542999e-01,5.968634665171999920e+00,-5.954930700979716107e+00
-9.102999801944626768e-01,5.626657579049183511e+00,-6.557402798465300719e+00
-6.481807085907625998e-01,7.657868410747957100e+00,-6.178643471233611351e+00
-7.207209558949411177e-01,4.753467770116287738e+00,-7.152327964256672388e+00
-9.699055201047345198e-01,5.797862447462533098e+00,-6.678695441195821481e+00
8.447528522671027273e-02,7.287556085195221023e+00,-6.937926667542611447e+00
-1.021557887018547106e+00,5.103435126507330111e+00,-6.425647410878265298e+00
6.719953545972188191e-01,7.146554656335736055e+00,-6.966194772834095161e+00
4.367624911114569297e-01,7.301614549784945396e+00,-6.332915294725124156e+00
-7.329228308684113680e-01,7.060548198393000519e+00,-6.859898605547376960e+00
-2.554084217925502165e-02,5.866919825393784649e+00,-6.535116134791028486e+00
1.108336361909730838e-01,9.547753394348990952e+00,-4.804728831418128010e+00
-3.436857819868460728e-01,9.395493638448554563e+00,-7.972475480480937904e+00
-6.465207117207898146e-02,5.958171319228395824e+00,-8.579846397522020496e+00
3.660408697672078437e-01,7.435265647135461897e+00,-7.634745779870779181e+00
-2.323220244744565122e+00,5.399412563058781700e+00,-9.551999764298608753e+00
2.398356249123307471e+00,5.457682957890592768e+00,-8.305558475301555887e+00
-4.899941266532740203e-01,5.355266639855271293e+00,-5.793289311789481921e+00
-1.051687315357091590e+00,7.479652226998460662e+00,-6.802688578364450400e+00
1.159004387886771070e+00,5.488505827045374375e+00,-7.610556683435724779e+00
-2.346174279805513518e-01,5.367326350381167011e+00,-8.369354569664773535e+00
1.157771319279329747e+00,8.201433464744155799e+00,-7.341353146162512111e+00
8.290907960945557154e-01,9.165797418661632889e+00,-7.114989062365025596e+00
-6.249284049278907016e-01,8.408596027332418288e+00,-6.405175280531667070e+00
2.271877758916228673e-01,8.101248373397972102e+00,-5.739654066045174474e+00
-9.336644188706998415e-01,7.197340135064222544e+00,-9.543506184359829447e+00
9.359589367662604076e-01,8.339191985401003038e+00,-7.748485021314339249e+00
-2.774799682405905688e-01,5.638191074816552906e+00,-8.495495559904494343e+00
-6.844116490006042497e-01,4.649616536234605135e+00,-5.785290252826111868e+00
-3.631101812408479290e-01,6.721521262189592782e+00,-5.258021147195355738e+00
1.620887855131920019e-01,4.153084869683875802e+00,-7.805814566300448121e+00
3.305260992628695216e-01,8.637374284842792349e+00,-7.818872025431723216e+00
-3.151577779633278897e-01,4.654744258038661542e+00,-9.210221708617073233e+00
-1.152634119342026198e+00,6.360903880373090402e+00,-7.061112854230365166e+00
1.108588500562418089e+00,5.874284198924925704e+00,-6.526678823780355465e+00
-1.229942556967500572e-01,7.746326075759341734e+00,-8.023443754100025416e+00
-2.501530985551700503e+00,4.226022009341568797e+00,-7.008906141806609646e+00
-8.052394240543064852e-01,6.034631300360385531e+00,-6.480606836035894602e+00
1.651979660245195936e+00,5.434249613275216717e+00,-7.091341166907052518e+00
4.799312867639203839e-01,6.090001166078877759e+00,-7.421167215460657829e+00
-1.010358442807396173e+00,7.598127294693854950e+00,-7.266278292637442959e+00
1.546274780429130136e+00,7.511274692333077319e+00,-7.133572566740570053e+00
1.114837758949143609e+00,7.014548243537744199e+00,-7.575269174592637711e+00
-1.394615320712652373e+00,6.615748386726021835e+00,-8.403856328792560504e+00
9.757628496545158736e-01,7.222906141930242718e+00,-6.100525051776856778e+00
4.796845838195854528e-01,7.105971488269902991e+00,-8.589582888200128608e+00
9.613695592460331785e-01,8.913810078135245618e+00,-8.516137255631656799e+00
-8.591204949068751429e-01,6.109686445304483904e+00,-8.513290046050176585e+00
-9.828487670172467716e-01,6.473882526537899196e+00,-7.732672015167713298e+00
-1.457310703468626567e+00,5.131815429685486762e+00,-8.242908296318706363e+00
-8.411374465587090343e-01,5.815834993004258990e+00,-6.320863887327208275e+00
2.395964278385995239e-01,8.311182978857369008e+00,-9.124399295962689393e+00
1.649189762651740665e+00,6.497722055700045019e+00,-5.310668511961231353e+00
-7.057481984305437051e-01,6.400056986758472455e+00,-5.739565697566987978e+00
-1.692011623931729325e+00,5.955275765470447347e+00,-7.743373070654445911e+00
7.136433558075494510e-01,9.334779337087544704e+00,-8.210980686875124945e+00
3.440618187027875696e-01,7.944528065327264521e+00,-7.316890269530510693e+00
-7.483500792043715766e-01,5.755319477803401362e+00,-5.905305132835628079e+00
-1.383159364941355829e+00,6.359202377316954369e+00,-7.191829326935408773e+00
2.563548773436881700e-01,6.709878594625915404e+00,-7.323807434976912667e+00
-1.682446728115551071e+00,8.589043757227345921e+00,-6.309044602997024853e+00
-4.586259652118497288e-01,6.017249185797220790e+00,-5.633554644862867278e+00
2.990277877915044069e-01,7.052157377256011550e+00,-7.280415985976905091e+00
-1.205228799171978560e+00,5.663290720300031111e+00,-8.090667948162456824e+00
-1.228532511337434796e+00,6.303235444109425600e+00,-6.649580671732636006e+00
-1.280588738421827577e-01,7.007560739211977641e+00,-7.513343596178963857e+00
-7.202812103738742699e-01,8.046867411654176294e+00,-5.868929529566030645e+00
-4.138865824517918290e-01,6.296606665463326813e+00,-7.588580931202782764e+00
-1.663613791366957972e-01,7.244391297482979830e+00,-5.698910712221713304e+00
9.942589303715936300e-01,7.785229390724312637e+00,-6.971197436094329625e+00
2.632824222147954085e+00,8.134148232850217042e+00,-7.418661841134262858e+00
